comment_id,user_id,user_name,text,created_at,like_count,reply_count,location,comment_time
5.1629E+15,7737384391,鹿哥你是我的神,,Mon May 05 11:09:09 +0800 2025,0,0,山西,2025-5-5 11:09
5.1629E+15,6445535740,吃玉米Lu,多发点多发点！！！还要官宣四巡,Mon May 05 11:09:08 +0800 2025,0,0,广西,2025-5-5 11:09
5.1629E+15,7220171617,M鹿晞M,,Mon May 05 11:09:08 +0800 2025,0,0,河南,2025-5-5 11:09
5.1629E+15,7543706314,谁允许你叫我卤蛋的,好帅的脸,Mon May 05 11:09:08 +0800 2025,1,0,湖南,2025-5-5 11:09
5.1629E+15,6199027791,噜噜酱教主Yaa,睫毛精,Mon May 05 11:09:07 +0800 2025,0,0,广东,2025-5-5 11:09
5.1629E+15,7737384391,鹿哥你是我的神,好帅啊,Mon May 05 11:09:06 +0800 2025,0,0,山西,2025-5-5 11:09
5.1629E+15,7204170280,快乐小莉啊,bb ,Mon May 05 11:09:05 +0800 2025,0,0,广东,2025-5-5 11:09
5.1629E+15,7920334841,L远U,怎么是一个帅可以形容的,Mon May 05 11:09:04 +0800 2025,0,0,湖北,2025-5-5 11:09
5.1629E+15,6559605342,一只零zero,五一快乐呀,Mon May 05 11:09:02 +0800 2025,0,0,新疆,2025-5-5 11:09
5.1629E+15,6470859243,咖啡色的三北一一,你终于活了,Mon May 05 11:09:02 +0800 2025,0,0,湖南,2025-5-5 11:09
5.1629E+15,5407166616,小晗养成记,鹿老板太帅了,Mon May 05 11:09:00 +0800 2025,1,0,山东,2025-5-5 11:09
5.1629E+15,5978825171,纯爱玩不想多,很帅很帅我很爱,Mon May 05 11:08:59 +0800 2025,0,0,湖南,2025-5-5 11:08
5.1629E+15,7855231468,Laopolulujiang,#鹿晗新歌吹吹风# ,Mon May 05 11:08:59 +0800 2025,0,0,广东,2025-5-5 11:08
5.1629E+15,6297116379,还是爱叶七七,,Mon May 05 11:08:56 +0800 2025,0,0,广东,2025-5-5 11:08
5.1629E+15,5975057443,鹿鹿的在逃妈咪,好长的睫毛好亮的眼睛好漂亮的脸,Mon May 05 11:08:55 +0800 2025,1,0,四川,2025-5-5 11:08
5.1629E+15,6297116379,还是爱叶七七,,Mon May 05 11:08:52 +0800 2025,0,0,广东,2025-5-5 11:08
5.1629E+15,7638058329,每天吃豆腐饭,啊啊啊啊,Mon May 05 11:08:50 +0800 2025,0,0,广东,2025-5-5 11:08
5.1629E+15,6344733249,苔原驯鹿,多多发老板练舞视频也可以,Mon May 05 11:08:49 +0800 2025,0,0,重庆,2025-5-5 11:08
5.1629E+15,6124285012,鸭梨的小林,啊啊啊啊啊啊哥哥好帅,Mon May 05 11:08:48 +0800 2025,0,0,安徽,2025-5-5 11:08
5.1629E+15,7841425214,M第七封来信M,,Mon May 05 11:08:47 +0800 2025,0,0,山东,2025-5-5 11:08
5.1629E+15,7841425214,M第七封来信M,太帅了吧,Mon May 05 11:08:44 +0800 2025,0,0,山东,2025-5-5 11:08
5.1629E+15,7569746987,想摸噜噜的屁屁,老公啊啊啊啊,Mon May 05 11:08:45 +0800 2025,0,0,福建,2025-5-5 11:08
5.1629E+15,6627824671,陆西柚子,哇哦哇哦鹿晗,Mon May 05 11:08:45 +0800 2025,0,0,江苏,2025-5-5 11:08
5.1629E+15,7490717916,Q手可摘星辰C,全世界最帅的鹿哥,Mon May 05 11:08:44 +0800 2025,0,0,江苏,2025-5-5 11:08
5.1629E+15,7735060562,小鹿乱撞哎呀呀,鹿哥好温柔,Mon May 05 11:08:43 +0800 2025,2,0,广东,2025-5-5 11:08
5.1629E+15,6297116379,还是爱叶七七,[好运连连][好运连连][好运连连],Mon May 05 11:08:42 +0800 2025,0,0,广东,2025-5-5 11:08
5.1629E+15,5388725538,鹿ninini,鹿晗 #全世界最帅的老板# 太帅啦多来点好嘛,Mon May 05 11:08:41 +0800 2025,0,0,福建,2025-5-5 11:08
5.1629E+15,5237572065,Alionk1ss_adeer,我娘诶这个睫毛长度是认真的吗,Mon May 05 11:08:39 +0800 2025,0,0,浙江,2025-5-5 11:08
5.1629E+15,6297116379,还是爱叶七七,,Mon May 05 11:08:37 +0800 2025,0,0,广东,2025-5-5 11:08
5.1629E+15,7399660458,DEER-XIN,什么时候四巡,Mon May 05 11:08:36 +0800 2025,0,0,山西,2025-5-5 11:08
5.1629E+15,5931098066,-无梦不做-,,Mon May 05 11:08:34 +0800 2025,0,0,广东,2025-5-5 11:08
5.1629E+15,6736527551,瑋柔儿,宝宝你好帅,Mon May 05 11:08:34 +0800 2025,0,0,四川,2025-5-5 11:08
5.1629E+15,5405212309,YUAN鹿LI,老公好帅,Mon May 05 11:08:34 +0800 2025,0,0,广西,2025-5-5 11:08
5.1629E+15,7734895617,舟桐妗,好帅好帅，期待鹿晗四巡啊,Mon May 05 11:08:34 +0800 2025,0,0,河南,2025-5-5 11:08
5.1629E+15,6297116379,还是爱叶七七,,Mon May 05 11:08:31 +0800 2025,0,0,广东,2025-5-5 11:08
5.1629E+15,7603720275,小羊星冰乐_7,我的帅得没边的大明星呀,Mon May 05 11:08:31 +0800 2025,0,0,贵州,2025-5-5 11:08
5.1629E+15,7280750779,Qijuanjuan_,撕拉胶片可以安排上吗？,Mon May 05 11:08:32 +0800 2025,0,0,云南,2025-5-5 11:08
5.1629E+15,5974038979,北栀糖,帅帅帅帅帅帅帅帅,Mon May 05 11:08:28 +0800 2025,0,0,山东,2025-5-5 11:08
5.1629E+15,7941368186,欧气鹿筱筱,鹿晗好帅啊啊,Mon May 05 11:08:26 +0800 2025,0,0,广东,2025-5-5 11:08
5.1629E+15,6344733249,苔原驯鹿,新的一个月老板准备四巡，你也不要闲着好吗,Mon May 05 11:08:26 +0800 2025,0,0,重庆,2025-5-5 11:08
5.1629E+15,7364812858,噜噜啦鹿uu,怎么能帅成这样啊啊啊啊啊啊啊啊啊啊啊,Mon May 05 11:08:26 +0800 2025,0,0,福建,2025-5-5 11:08
5.1629E+15,6537176850,这里是隗枍挽,啊啊啊啊啊啊终于,Mon May 05 11:08:25 +0800 2025,0,0,浙江,2025-5-5 11:08
5.1629E+15,7995989348,晗七七y,老公好帅,Mon May 05 11:08:24 +0800 2025,1,0,四川,2025-5-5 11:08
5.1629E+15,7828625130,L-77鹿哥,权威的脸,Mon May 05 11:08:23 +0800 2025,0,0,河北,2025-5-5 11:08
5.1629E+15,7502578465,哈吼噜,好帅好帅好帅好帅好帅,Mon May 05 11:08:22 +0800 2025,1,0,江西,2025-5-5 11:08
5.1629E+15,5794572099,星球狐迷鹿,哇哇哇,Mon May 05 11:08:21 +0800 2025,0,0,广东,2025-5-5 11:08
5.1629E+15,6074612177,下雨头发会爆炸,帅成这样,Mon May 05 11:08:19 +0800 2025,1,0,河南,2025-5-5 11:08
5.1629E+15,3085282261,鹿鹿脑袋,难忘的是你的笑容。啊啊啊啊啊 我人没了鹿晗 #全世界最帅的老板#,Mon May 05 11:08:18 +0800 2025,1,0,广东,2025-5-5 11:08
5.1629E+15,5886426283,佛祖保佑我担,啊啊啊啊啊啊啊啊啊啊@M鹿M,Mon May 05 11:08:17 +0800 2025,0,0,广东,2025-5-5 11:08
5.1629E+15,6291159452,清风2077,#全世界最帅的老板# 好帅,Mon May 05 11:08:17 +0800 2025,1,0,广东,2025-5-5 11:08
5.1629E+15,6030678234,雨的第七章777,你好宝宝鹿晗 #全世界最帅的老板# @M鹿M @鹿晗工作室,Mon May 05 11:08:15 +0800 2025,0,0,辽宁,2025-5-5 11:08
5.1629E+15,7559185668,梨花诗念诗,啊啊啊啊啊啊啊,Mon May 05 11:08:15 +0800 2025,0,0,北京,2025-5-5 11:08
5.1629E+15,7217633692,小桉好0420,啊啊啊啊啊啊啊啊啊,Mon May 05 11:08:13 +0800 2025,0,0,江苏,2025-5-5 11:08
5.1629E+15,6581329149,Yiyilu_依,霸总鹿,Mon May 05 11:08:12 +0800 2025,0,0,辽宁,2025-5-5 11:08
5.1629E+15,7841425214,M第七封来信M,好帅,Mon May 05 11:08:12 +0800 2025,0,0,山东,2025-5-5 11:08
5.1629E+15,7396899581,做风--,！！！,Mon May 05 11:08:11 +0800 2025,0,0,安徽,2025-5-5 11:08
5.1629E+15,7486577517,拥Deer,好爱好爱,Mon May 05 11:08:10 +0800 2025,0,0,上海,2025-5-5 11:08
5.1629E+15,7413222100,777杯杨枝柑露,老婆,Mon May 05 11:08:09 +0800 2025,0,0,山西,2025-5-5 11:08
5.1629E+15,5939062442,Dandelion槿,我觉得近日会有好消息！！！,Mon May 05 11:08:09 +0800 2025,0,0,浙江,2025-5-5 11:08
5.1629E+15,7603720275,小羊星冰乐_7,好帅啊啊啊啊啊啊啊啊,Mon May 05 11:08:07 +0800 2025,0,0,贵州,2025-5-5 11:08
5.1629E+15,5151918475,M鹿过鹿上的鹿M77,啊啊啊啊啊啊啊啊五月快乐！,Mon May 05 11:08:05 +0800 2025,0,0,北京,2025-5-5 11:08
5.1629E+15,7628108444,纯纯的不眠夜,啊啊啊啊啊啊啊鹿晗笑起来是最治愈的！,Mon May 05 11:08:05 +0800 2025,0,0,安徽,2025-5-5 11:08
5.1629E+15,7854891888,莴满分了吗,#鹿晗新歌吹吹风# ,Mon May 05 11:08:05 +0800 2025,0,0,广东,2025-5-5 11:08
5.1629E+15,6570291763,初鹿不负,好看，爱看，多看，鹿鹿,Mon May 05 11:08:04 +0800 2025,0,0,湖南,2025-5-5 11:08
5.1629E+15,7941470541,黄粱一梦闪回,好期待,Mon May 05 11:08:02 +0800 2025,0,0,四川,2025-5-5 11:08
5.1629E+15,6661752596,今年一定要见面,什么时候官宣四巡,Mon May 05 11:08:00 +0800 2025,0,0,安徽,2025-5-5 11:08
5.1629E+15,3858492558,饭要吃饱7,想你,Mon May 05 11:08:00 +0800 2025,0,0,广东,2025-5-5 11:08
5.1629E+15,7941470541,黄粱一梦闪回,四巡演唱会快官宣吧,Mon May 05 11:07:55 +0800 2025,0,0,四川,2025-5-5 11:07
5.1629E+15,7419149040,听_风从我掠过,#鹿晗新歌吹吹风# 睫毛扑闪扑闪🦋吹吹风,Mon May 05 11:07:52 +0800 2025,0,0,广东,2025-5-5 11:07
5.1629E+15,3974883083,自由的枫l,好帅,Mon May 05 11:07:52 +0800 2025,0,0,河南,2025-5-5 11:07
5.1629E+15,5679415012,Lhswox_M,鹿晗请多多出现,Mon May 05 11:07:50 +0800 2025,0,0,安徽,2025-5-5 11:07
5.1629E+15,5826290580,是鹿晗欧巴呀,好看爱看,Mon May 05 11:07:49 +0800 2025,2,0,湖南,2025-5-5 11:07
5.1629E+15,6581329149,Yiyilu_依,鹿晗最帅,Mon May 05 11:07:48 +0800 2025,0,0,辽宁,2025-5-5 11:07
5.1629E+15,7941470541,黄粱一梦闪回,帅帅的,Mon May 05 11:07:46 +0800 2025,0,0,四川,2025-5-5 11:07
5.1629E+15,6661752596,今年一定要见面,,Mon May 05 11:07:46 +0800 2025,0,0,安徽,2025-5-5 11:07
5.1629E+15,5480134862,我喜欢的人连名字都好听,#全世界最帅的老板# 鹿晗我还以为是新歌MV,Mon May 05 11:07:43 +0800 2025,1,0,贵州,2025-5-5 11:07
5.1629E+15,6568687173,不羁狍子鹿,好想鹿晗鹿晗好帅😍😍😍,Mon May 05 11:07:38 +0800 2025,0,0,四川,2025-5-5 11:07
5.1629E+15,6659012531,荻花_秋琴,,Mon May 05 11:07:36 +0800 2025,0,0,江苏,2025-5-5 11:07
5.1629E+15,5895037296,KINI吉籽甜憨,快快快 五月份开始勤奋起来 多更好嘛(*´・ｖ・),Mon May 05 11:07:36 +0800 2025,0,0,重庆,2025-5-5 11:07
5.1629E+15,7941470541,黄粱一梦闪回,好喜欢😍,Mon May 05 11:07:36 +0800 2025,0,0,四川,2025-5-5 11:07
5.1629E+15,5655551701,promise鹿与晗,卧槽老公帅得我四巡有票了,Mon May 05 11:07:35 +0800 2025,0,0,上海,2025-5-5 11:07
5.1629E+15,5673260862,唯鹿Han,#全世界最帅的老板# ,Mon May 05 11:07:32 +0800 2025,0,0,江西,2025-5-5 11:07
5.1629E+15,5531776130,斜岚残潇,,Mon May 05 11:07:32 +0800 2025,0,0,北京,2025-5-5 11:07
5.1629E+15,5859988668,菻深遇见鹿,这也太帅了吧,Mon May 05 11:07:32 +0800 2025,0,0,福建,2025-5-5 11:07
5.1629E+15,6101535325,LUSTELLA_鹿星角,鹿晗#全世界最帅的老板# #歌手鹿晗# 立夏时节签收帅气的鹿Boos@M鹿M,Mon May 05 11:07:31 +0800 2025,0,0,安徽,2025-5-5 11:07
5.1629E+15,6563614857,·玛丽莲萌鹿·,Oi,Mon May 05 11:07:31 +0800 2025,1,0,江苏,2025-5-5 11:07
5.1629E+15,7237680248,一只梦想会飞的猪猪,啊啊啊啊啊啊啊鹿晗哥哥好帅,Mon May 05 11:07:30 +0800 2025,0,0,浙江,2025-5-5 11:07
5.1629E+15,1764849680,tchen777,多发多发,Mon May 05 11:07:29 +0800 2025,0,0,吉林,2025-5-5 11:07
5.1629E+15,1992476097,枫桥七里香,你这是睫毛精吧,Mon May 05 11:07:30 +0800 2025,0,0,江西,2025-5-5 11:07
5.1629E+15,7941470541,黄粱一梦闪回,时长再长点,Mon May 05 11:07:29 +0800 2025,0,0,四川,2025-5-5 11:07
5.1629E+15,6581329149,Yiyilu_依,帅晕我,Mon May 05 11:07:29 +0800 2025,0,0,辽宁,2025-5-5 11:07
5.1629E+15,5795461911,LHD-77,想你啊啊啊啊啊啊，哥哥！！！,Mon May 05 11:07:28 +0800 2025,0,0,安徽,2025-5-5 11:07
5.1629E+15,5655971054,M鹿LH7狍M,#鹿晗新歌吹吹风# 难忘的是你的笑容@M鹿M,Mon May 05 11:07:28 +0800 2025,0,0,浙江,2025-5-5 11:07
5.1629E+15,7902483055,宅家噜鹿,终于干活了,Mon May 05 11:07:27 +0800 2025,0,0,四川,2025-5-5 11:07
5.1629E+15,5691370592,花开四季的屋顶7,好看爱看多看多发,Mon May 05 11:07:26 +0800 2025,0,0,江西,2025-5-5 11:07
5.1629E+15,6904800400,明天我六岁了,告黑,Mon May 05 11:07:27 +0800 2025,0,0,陕西,2025-5-5 11:07
5.1629E+15,6096397781,逃不出是我悸动的节拍,太帅了吧,Mon May 05 11:07:26 +0800 2025,0,0,河南,2025-5-5 11:07
5.1629E+15,7115494808,汐枳柒柒,哇啊啊啊啊,Mon May 05 11:07:25 +0800 2025,0,0,浙江,2025-5-5 11:07
5.1629E+15,3461406690,yue鲤鱼,鹿晗低头浅笑，很帅！,Mon May 05 11:07:23 +0800 2025,2,0,陕西,2025-5-5 11:07
5.1629E+15,5042270771,人间行走NPC,我靠，怎么能这么帅,Mon May 05 11:07:21 +0800 2025,0,0,江西,2025-5-5 11:07
5.1629E+15,7941470541,黄粱一梦闪回,好喜欢好喜欢多放点多放点,Mon May 05 11:07:21 +0800 2025,0,0,四川,2025-5-5 11:07
5.1629E+15,6581329149,Yiyilu_依,帅鹿鹿,Mon May 05 11:07:16 +0800 2025,0,0,辽宁,2025-5-5 11:07
5.1629E+15,2369955403,梦仔想什么来什么,鹿晗,Mon May 05 11:07:15 +0800 2025,0,0,河南,2025-5-5 11:07
5.1629E+15,5409033988,杲杲seven,好帅,Mon May 05 11:07:15 +0800 2025,0,0,广东,2025-5-5 11:07
5.1629E+15,6470859243,咖啡色的三北一一,,Mon May 05 11:07:14 +0800 2025,0,0,湖南,2025-5-5 11:07
5.1629E+15,7513027921,蓝莓小lu,四巡你快点来，跑起来好吗,Mon May 05 11:07:14 +0800 2025,0,0,河北,2025-5-5 11:07
5.1629E+15,5445576467,盒总的冰美式,四巡在路上了吧,Mon May 05 11:07:07 +0800 2025,0,0,北京,2025-5-5 11:07
5.1629E+15,7928123933,尼可以的M,,Mon May 05 11:07:07 +0800 2025,0,0,广东,2025-5-5 11:07
5.1629E+15,7003009748,L7-TY,鹿晗#鹿晗新歌吹吹风# #歌手鹿晗#,Mon May 05 11:07:06 +0800 2025,1,0,广东,2025-5-5 11:07
5.1629E+15,6570291763,初鹿不负,好喜欢好喜欢，鹿哥快快出现,Mon May 05 11:07:05 +0800 2025,0,0,湖南,2025-5-5 11:07
5.1629E+15,6297557117,莫尔m,鹿晗  啊啊啊啊,Mon May 05 11:07:04 +0800 2025,0,0,江苏,2025-5-5 11:07
5.1629E+15,6215462463,梦想有约75538,太帅了,Mon May 05 11:07:03 +0800 2025,0,0,河南,2025-5-5 11:07
5.1629E+15,6128748908,我眼里的星辰L,笑的两下撞进了我的心啊啊啊啊啊好帅好帅啊啊啊啊啊啊啊啊,Mon May 05 11:07:02 +0800 2025,0,0,河南,2025-5-5 11:07
5.1629E+15,5644699117,M梅-LH,假期的惊喜鹿晗,Mon May 05 11:07:01 +0800 2025,0,0,浙江,2025-5-5 11:07
5.1629E+15,7919187042,Solar199809,好帅,Mon May 05 11:07:02 +0800 2025,0,0,广东,2025-5-5 11:07
5.1629E+15,6972315222,鹿那个小贝,,Mon May 05 11:07:01 +0800 2025,0,0,贵州,2025-5-5 11:07
5.1629E+15,2165151911,鹿薇远兮,好帅好帅好帅,Mon May 05 11:07:01 +0800 2025,0,0,山西,2025-5-5 11:07
5.1629E+15,5700591210,ly鹿狍子,真帅啊,Mon May 05 11:07:01 +0800 2025,0,0,湖南,2025-5-5 11:07
5.1629E+15,7928123933,尼可以的M,好帅老公,Mon May 05 11:06:56 +0800 2025,0,0,广东,2025-5-5 11:06
5.1629E+15,6581329149,Yiyilu_依,帅太超过了,Mon May 05 11:06:55 +0800 2025,0,0,辽宁,2025-5-5 11:06
5.1629E+15,7513027921,蓝莓小lu,请说出他的努力他的付出他的坚持，and告黑！,Mon May 05 11:06:55 +0800 2025,0,0,河北,2025-5-5 11:06
5.1629E+15,2590280201,桃子味安男,啊啊啊啊，不亏是你，给上班的我美的精神一震,Mon May 05 11:06:55 +0800 2025,0,0,山东,2025-5-5 11:06
5.1629E+15,7528467663,离得最远的夏天,,Mon May 05 11:06:53 +0800 2025,0,0,广西,2025-5-5 11:06
5.1629E+15,5774024472,歪梨小鹿iii7,好长的睫毛,Mon May 05 11:06:52 +0800 2025,0,0,河南,2025-5-5 11:06
5.1629E+15,6646429667,暮春的神明和你007,MV MV我要MV,Mon May 05 11:06:53 +0800 2025,1,0,陕西,2025-5-5 11:06
5.1629E+15,7277080691,小叶晗,好帅好帅#全世界最帅的老板#,Mon May 05 11:06:50 +0800 2025,3,0,浙江,2025-5-5 11:06
5.1629E+15,3986519518,月睱竹萤,花絮多来啊,Mon May 05 11:06:50 +0800 2025,0,0,江苏,2025-5-5 11:06
5.1629E+15,2981885972,三个小袁子,惊为天人！,Mon May 05 11:06:50 +0800 2025,0,0,重庆,2025-5-5 11:06
5.1629E+15,7928123933,尼可以的M,,Mon May 05 11:06:49 +0800 2025,0,0,广东,2025-5-5 11:06
5.1629E+15,5699344291,尊-鹿,鹿晗太帅了太帅了,Mon May 05 11:06:48 +0800 2025,3,0,吉林,2025-5-5 11:06
5.1629E+15,6746580642,春困布丁,啊啊啊啊啊啊小鹿哥哥,Mon May 05 11:06:47 +0800 2025,3,0,福建,2025-5-5 11:06
5.1629E+15,6274078439,可爱兔子爱好者,鹿晗鹿鹿的眼睛好好看呀，眼睫毛好长好长,Mon May 05 11:06:45 +0800 2025,6,0,上海,2025-5-5 11:06
5.1629E+15,6570291763,初鹿不负,我们鹿子四巡什么时候来！,Mon May 05 11:06:46 +0800 2025,4,0,湖南,2025-5-5 11:06
5.1629E+15,3686073255,鹿露Chen,#鹿晗# ,Mon May 05 11:06:44 +0800 2025,7,0,湖南,2025-5-5 11:06
5.1629E+15,6612528879,笙梨guuuu,这个笑太杀我了,Mon May 05 11:06:45 +0800 2025,1,0,江苏,2025-5-5 11:06
5.1629E+15,3480099652,他答非所问她双眼无神,鹿晗 #鹿晗新歌吹吹风# ,Mon May 05 11:06:44 +0800 2025,7,0,山东,2025-5-5 11:06
5.1629E+15,6021421567,777-爱鹿,应援棒还没有,Mon May 05 11:06:44 +0800 2025,0,0,陕西,2025-5-5 11:06
5.1629E+15,6581329149,Yiyilu_依,好帅,Mon May 05 11:06:44 +0800 2025,6,0,辽宁,2025-5-5 11:06
5.1629E+15,7928123933,尼可以的M,好帅#全世界最帅的老板#,Mon May 05 11:06:42 +0800 2025,9,0,广东,2025-5-5 11:06
5.1629E+15,5608041293,y11y77y,啊啊啊要我命啊,Mon May 05 11:06:42 +0800 2025,0,0,上海,2025-5-5 11:06
5.1629E+15,6513277032,咕噜鹿so,帅呆了我去,Mon May 05 11:06:41 +0800 2025,11,0,江西,2025-5-5 11:06
5.1629E+15,6581329149,Yiyilu_依,帅我一脸,Mon May 05 11:06:40 +0800 2025,12,0,辽宁,2025-5-5 11:06
5.1629E+15,7482999677,zlh_777,很好很好，请继续保持,Mon May 05 11:06:37 +0800 2025,0,0,浙江,2025-5-5 11:06
5.1629E+15,6746580642,春困布丁,鹿晗哥哥好帅,Mon May 05 11:06:38 +0800 2025,13,0,福建,2025-5-5 11:06
5.1629E+15,6884737458,画只小狗,哥哥！,Mon May 05 11:06:36 +0800 2025,0,0,甘肃,2025-5-5 11:06
5.1629E+15,7994847315,在仙女岭看漫画的石榴,好帅,Mon May 05 11:06:37 +0800 2025,16,0,广东,2025-5-5 11:06
5.1629E+15,6021421567,777-爱鹿,鹿晗,Mon May 05 11:06:37 +0800 2025,11,0,陕西,2025-5-5 11:06
5.1629E+15,7650846110,芝士糊玉米,帅模糊了,Mon May 05 11:06:37 +0800 2025,14,0,江西,2025-5-5 11:06
5.1629E+15,6608857072,TwTllu,老公,Mon May 05 11:06:37 +0800 2025,0,0,四川,2025-5-5 11:06
5.1629E+15,6083807276,鹿落薇,老公级的！！,Mon May 05 11:06:33 +0800 2025,0,0,海南,2025-5-5 11:06
5.1629E+15,6021421567,777-爱鹿,鹿晗我们爱你这是最重要的！！！！！@M鹿M,Mon May 05 11:06:33 +0800 2025,15,0,陕西,2025-5-5 11:06
5.1629E+15,7928123933,尼可以的M,老公好帅,Mon May 05 11:06:32 +0800 2025,17,0,广东,2025-5-5 11:06
5.1629E+15,6581329149,Yiyilu_依,全世界最帅的鹿老板,Mon May 05 11:06:32 +0800 2025,15,0,辽宁,2025-5-5 11:06
5.1629E+15,6055607264,秘密年糕-,帅的我崩溃了,Mon May 05 11:06:31 +0800 2025,12,0,广西,2025-5-5 11:06
5.1629E+15,1637719141,han-7-lei,鹿晗,Mon May 05 11:06:30 +0800 2025,13,0,江苏,2025-5-5 11:06
5.1629E+15,7650846110,芝士糊玉米,,Mon May 05 11:06:30 +0800 2025,0,0,江西,2025-5-5 11:06
5.1629E+15,6021421567,777-爱鹿,太想鹿晗了四巡什么时候官宣,Mon May 05 11:06:29 +0800 2025,14,0,陕西,2025-5-5 11:06
5.1629E+15,7285919000,理发的怪味奇趣豆,爱看多发,Mon May 05 11:06:29 +0800 2025,0,0,广东,2025-5-5 11:06
5.1629E+15,7650846110,芝士糊玉米,,Mon May 05 11:06:28 +0800 2025,0,0,江西,2025-5-5 11:06
5.1629E+15,2671993423,鹿芜,人就是要看这个才有力气讨生活啊,Mon May 05 11:06:28 +0800 2025,2,0,浙江,2025-5-5 11:06
5.1629E+15,7802185546,卤味1,好帅,Mon May 05 11:06:27 +0800 2025,15,0,河北,2025-5-5 11:06
5.1629E+15,7790480091,怎么可能不爱露涵,卧槽卧槽，好好看,Mon May 05 11:06:27 +0800 2025,0,0,北京,2025-5-5 11:06
5.1629E+15,6646429667,暮春的神明和你007,鹿晗,Mon May 05 11:06:26 +0800 2025,18,0,陕西,2025-5-5 11:06
5.1629E+15,7650846110,芝士糊玉米,,Mon May 05 11:06:25 +0800 2025,0,0,江西,2025-5-5 11:06
5.1629E+15,6460316484,左木右白巾,,Mon May 05 11:06:24 +0800 2025,1,0,河南,2025-5-5 11:06
5.1629E+15,5664028011,芥末冰棍_,小鹿的眼睛有治愈的能力啊,Mon May 05 11:06:23 +0800 2025,17,0,上海,2025-5-5 11:06
5.1629E+15,6588763455,寒念晗,期待四巡,Mon May 05 11:06:23 +0800 2025,13,0,云南,2025-5-5 11:06
5.1629E+15,5655232258,槑槑的傻狍子,我鹿的睫毛好好长啊,Mon May 05 11:06:23 +0800 2025,14,0,陕西,2025-5-5 11:06
5.1629E+15,7650846110,芝士糊玉米,,Mon May 05 11:06:22 +0800 2025,0,0,江西,2025-5-5 11:06
5.1629E+15,7928123933,尼可以的M,好帅,Mon May 05 11:06:21 +0800 2025,15,0,广东,2025-5-5 11:06
5.1629E+15,6738296499,鹿屿M-7,鹿晗 啊啊啊啊啊啊啊啊啊我要四巡,Mon May 05 11:06:21 +0800 2025,14,0,广东,2025-5-5 11:06
5.1629E+15,7941470541,黄粱一梦闪回,太帅了吧,Mon May 05 11:06:21 +0800 2025,13,4,四川,2025-5-5 11:06
5.1629E+15,6570291763,初鹿不负,小鹿小鹿，很帅很帅,Mon May 05 11:06:21 +0800 2025,12,0,湖南,2025-5-5 11:06
5.1629E+15,6053964852,在北遇鹿晗饱-,我能继续当牛马的动力来了,Mon May 05 11:06:21 +0800 2025,0,0,河南,2025-5-5 11:06
5.1629E+15,6015745975,鑫辰鹿,四巡见面,Mon May 05 11:06:19 +0800 2025,12,0,广东,2025-5-5 11:06
5.1629E+15,6021421567,777-爱鹿,鹿晗也太帅了吧,Mon May 05 11:06:19 +0800 2025,11,0,陕西,2025-5-5 11:06
5.1629E+15,6438807991,微笑努力使者,我每天需要充电能量,Mon May 05 11:06:14 +0800 2025,0,0,河北,2025-5-5 11:06
5.1629E+15,6612528879,笙梨guuuu,太可爱了吧宝宝,Mon May 05 11:06:13 +0800 2025,0,0,江苏,2025-5-5 11:06
5.1629E+15,5883130903,M鹿MLZH,帅,Mon May 05 11:06:11 +0800 2025,19,0,江苏,2025-5-5 11:06
5.1629E+15,6359254947,限定蜜桃小晗,5月好消息源源不断,Mon May 05 11:06:12 +0800 2025,1,0,广东,2025-5-5 11:06
5.1629E+15,6015745975,鑫辰鹿,快来四巡,Mon May 05 11:06:12 +0800 2025,16,0,广东,2025-5-5 11:06
5.1629E+15,7285919000,理发的怪味奇趣豆,转发微博,Mon May 05 11:06:12 +0800 2025,0,0,广东,2025-5-5 11:06
5.1629E+15,6063644895,妮可可咦,宝贝 好帅 直接跪下了,Mon May 05 11:06:10 +0800 2025,20,0,重庆,2025-5-5 11:06
5.1629E+15,6234907719,呆呆梨花头,看不够啊！好帅,Mon May 05 11:06:09 +0800 2025,23,0,江苏,2025-5-5 11:06
5.1629E+15,7719895209,77爱喝美式的小鹿,请一定要多多发鹿晗,Mon May 05 11:06:08 +0800 2025,20,0,浙江,2025-5-5 11:06
5.1629E+15,5869893679,素笙lovin,好帅啊啊啊啊啊睫毛正常啊,Mon May 05 11:06:06 +0800 2025,23,0,广西,2025-5-5 11:06
5.1629E+15,5778348926,莫奈的睡莲呢-,充满了，充满了,Mon May 05 11:06:06 +0800 2025,0,0,河南,2025-5-5 11:06
5.1629E+15,2358412547,Deer_鸭,睫毛精！,Mon May 05 11:06:06 +0800 2025,0,0,浙江,2025-5-5 11:06
5.1629E+15,6568687173,不羁狍子鹿,全世界最帅的老板四巡来成都嘛,Mon May 05 11:06:06 +0800 2025,23,0,四川,2025-5-5 11:06
5.1629E+15,6015745975,鑫辰鹿,快官宣四巡,Mon May 05 11:06:05 +0800 2025,23,0,广东,2025-5-5 11:06
5.1629E+15,6570291763,初鹿不负,鹿boss天下第一帅,Mon May 05 11:06:05 +0800 2025,24,0,湖南,2025-5-5 11:06
5.1629E+15,6160669551,一口吃七个小笼包,鹿哥太帅啦！！！！！！！,Mon May 05 11:06:02 +0800 2025,25,0,江西,2025-5-5 11:06
